22,167.1562244897959,913.0452939392552
22,171.1232653061225,940.1634601926231
22,172.71452631578944,951.0411099599406
22,171.3543617021277,941.7432045858827
22,165.48271739130428,901.6054207883888
22,169.2558947368421,927.3983620000408
22,162.3225806451613,880.003144020125
22,165.75447916666664,903.4631483356466
22,169.2245833333333,927.1843213875817
22,168.16107142857146,919.9142946898285
22,157.62473118279573,847.8892665350697
22,163.25077777777778,886.3481768351648
23,158.20391304347828,851.8484771195144
23,166.9328421052632,911.5182815079985
23,153.96083333333334,822.8433455029076
23,157.98520833333325,850.3534406516018
23,163.50369565217395,888.0770899681214
23,168.18736842105264,920.0940574518186
23,162.8597938144331,883.6754621817763
23,161.39081632653065,873.6337263933659
23,175.43130434782606,969.6126452068322
23,175.2152577319588,968.1357791197845
23,165.01819148936173,898.4299831710014
23,162.7295604395604,882.7852040586445
23,187.73278350515463,1053.703929465329
23,181.3506593406594,1010.0765729152944
23,180.44600000000003,1003.892441332454
23,168.93755319148937,925.2222213067807
24,177.94967391304343,986.8278864203631
24,177.6570408163266,984.8274852812201
24,199.94978947368423,1137.217766179457
24,191.19968749999998,1077.4032265660182
24,199.88010989010985,1136.7414457634789
24,195.01925531914895,1103.5132869186639
24,194.0500000000001,1096.8875857717364
24,192.4722340425533,1086.1021863962478
24,198.44896907216497,1126.9583564457969
24,188.59103092783508,1059.570795316315
25,189.74989247311825,1067.4926195436558
25,183.25031578947366,1023.0623731095394
25,180.60430107526878,1004.9745665426508
25,193.75736263736266,1094.887155471326
25,186.02138297872347,1042.0050218536753
25,197.44068181818182,1120.0658381555559
25,191.07111111111112,1076.5242953798818
25,193.8667708333334,1095.6350554262756
25,186.63000000000002,1046.165447302207
26,198.67925531914892,1128.5325627675152
26,200.6586597938143,1142.063509917271
26,204.99602150537632,1171.7131408237778
26,194.66061855670105,1101.0616934516636
26,208.04371134020624,1192.546745380977
26,206.92936170212764,1184.9291986631747
26,205.0290425531915,1171.9388683385607
26,202.77285714285713,1156.5158833256348
26,200.0218556701032,1137.7104011651345
26,212.25166666666675,1221.3117713570318
26,207.68905263157893,1190.1223453636703
26,207.5644680851063,1189.2707018842436
26,206.56711340206184,1182.4529172027587
26,213.35381443298968,1228.8459076935976
26,213.17924731182796,1227.6525899453768
26,208.67494505494508,1196.861775554241
26,214.8406315789474,1239.0095930246134
26,220.96343749999997,1280.8642843655412
26,213.85350515463927,1232.2617273668375
26,210.56086021505376,1209.7536421166162
26,221.63389473684205,1285.4474413473474
26,217.60948979591836,1257.937141526459
26,203.34208333333342,1160.4070382655016
27,213.12092783505148,1227.253925716735
27,212.03589473684218,1219.8367829874358
27,213.89936842105269,1232.5752425891676
27,219.1630526315789,1268.5570915630478
27,199.85032258064518,1136.5378236562956
27,200.9686868686868,1144.1828139901809
27,212.64322916666654,1223.9884408104647
27,218.7709375000001,1265.8766443932443
27,219.959595959596,1274.002156385239
27,193.80978021978015,1095.2454751308433
27,215.6995833333333,1244.881273593967
27,230.7307142857143,1347.6320964403676
27,228.96639175257738,1335.5714209914893
28,228.86406250000002,1334.8719117571618
28,229.64659793814423,1340.221220497171
28,222.3392708333333,1290.269299034588
28,231.9411340206186,1355.906365631752
28,211.2075257731959,1214.1741623300336
28,230.34187499999993,1344.9740425195607
28,225.02443298969072,1308.6247123375397
28,232.9527835051545,1362.821867685292
28,225.34113402061857,1310.789638691201
28,225.1732000000001,1309.6416639408553
28,231.47344086021505,1352.7092770544955
28,225.28885416666677,1310.432260525255
28,228.19969387755103,1330.3303757379342
28,232.09577319587635,1356.9634585778754
28,221.79478723404247,1286.5472811750712
29,239.04854166666658,1404.491664119925
29,231.86999999999995,1355.420102876535
29,243.88072916666667,1437.5238586597807
29,245.79635416666665,1450.6188177575832
29,244.01774193548388,1438.460459823128
29,257.14978947368417,1528.2293996642395
29,246.6241666666666,1456.27763450311
30,236.382,1386.263538021349
30,249.8175531914894,1478.1072023600889
30,236.15185567010317,1384.6903018260648
31,271.24125,1624.5567597792926
31,258.296559139785,1536.0685654050237
32,274.58382978723404,1647.4061930425728
32,251.49978723404263,1489.6067317461457
32,252.0556701030927,1493.4066735058234
32,267.17208333333343,1596.7404747223845
32,251.63646464646467,1490.541040457537
32,252.96382978723406,1499.6147329736746
32,251.79577319587617,1491.6300526277043
32,258.16731182795706,1535.1850478784258
32,269.97010416666666,1615.8673750120022
32,263.44054945054955,1571.2322027134487
32,276.6364835164834,1661.4378624071269
33,267.6522105263158,1600.0225607015554
33,279.08494845360843,1678.1752448301222
33,275.7006382978724,1655.0405482879287
33,279.68468085106383,1682.2749361654867
33,283.1141489361702,1705.7183263392876
34,267.3016666666666,1597.6262892475445
34,290.6663043478261,1757.3438617211489
34,268.18244897959175,1603.6472006272875
34,291.16145833333354,1760.7286688662482
34,283.3841489361702,1707.5640106232174
34,280.08884210526327,1685.0377290360407
34,260.91625000000005,1553.9764255882021
34,268.1347916666668,1603.3214215403232
34,276.47827956989255,1660.3564011557226
34,275.1913829787235,1651.5593462914037
34,282.6265625,1702.3852499604075
34,286.7393684210527,1730.499847187621
34,286.04906250000005,1725.7810072261702
34,265.97908045977005,1588.5852648911953
34,283.7551612903224,1710.1002019980456
34,289.669213483146,1750.527880467105
34,290.79187499999995,1758.2022460887054
34,281.11193181818186,1692.0314349774715
34,291.948202247191,1766.1067461895293
35,274.0652040816326,1643.86093632379
35,290.711868131868,1757.655329721604
35,279.6534782608695,1682.0616393864507
36,298.23125000000005,1809.0568294952768
36,302.83712765957443,1840.5419999026424
36,306.1711340206186,1863.3328263585956
36,298.0502083333335,1807.8192526104492
36,312.8681111111111,1909.1124758614558
36,303.87595744680857,1847.6433029099685
37,306.2883157894736,1864.1338654294807
37,310.4364948453608,1892.490268727204
37,301.0281720430108,1828.176218599599
37,293.6924468085107,1778.0301712790147
